fpr,tpr
1.174891002774474807e-01,8.756758793890939696e-01
1.174910820451843113e-01,8.756758793890939696e-01
1.174910820451843113e-01,8.756769262497160478e-01
1.174920729290527127e-01,8.756769262497160478e-01
1.174920729290527127e-01,8.756800668315820602e-01
1.174930638129211280e-01,8.756800668315820602e-01
1.174930638129211280e-01,8.756842542740701507e-01
1.174940546967895294e-01,8.756842542740701507e-01
1.174940546967895294e-01,8.756853011346922289e-01
1.174970273483947614e-01,8.756853011346922289e-01
1.174970273483947614e-01,8.756863479953143070e-01
1.174980182322631767e-01,8.756863479953143070e-01
1.174980182322631767e-01,8.756905354378023976e-01
1.174990091161315919e-01,8.756905354378023976e-01
1.174990091161315919e-01,8.756926291590464428e-01
1.175019817677368239e-01,8.756926291590464428e-01
1.175019817677368239e-01,8.756947228802904881e-01
1.175029726516052253e-01,8.756947228802904881e-01
1.175029726516052253e-01,8.757020509046445911e-01
1.175039635354736406e-01,8.757020509046445911e-01
1.175039635354736406e-01,8.757062383471326816e-01
1.175089179548156892e-01,8.757062383471326816e-01
1.175089179548156892e-01,8.757083320683767269e-01
1.175118906064209212e-01,8.757083320683767269e-01
1.175118906064209212e-01,8.757093789289988051e-01
1.175128814902893365e-01,8.757093789289988051e-01
1.175128814902893365e-01,8.757104257896207722e-01
1.175148632580261532e-01,8.757104257896207722e-01
1.175148632580261532e-01,8.757146132321088627e-01
1.175158541418945685e-01,8.757146132321088627e-01
1.175158541418945685e-01,8.757156600927309409e-01
1.175168450257629837e-01,8.757156600927309409e-01
1.175168450257629837e-01,8.757188006745969533e-01
1.175178359096313851e-01,8.757188006745969533e-01
1.175178359096313851e-01,8.757208943958409986e-01
1.175217994451050324e-01,8.757208943958409986e-01
1.175217994451050324e-01,8.757229881170850438e-01
1.175237812128418491e-01,8.757229881170850438e-01
1.175237812128418491e-01,8.757261286989511673e-01
1.175247720967102644e-01,8.757261286989511673e-01
1.175247720967102644e-01,8.757271755595731344e-01
1.175257629805786797e-01,8.757271755595731344e-01
1.175257629805786797e-01,8.757282224201952125e-01
1.175267538644470811e-01,8.757282224201952125e-01
1.175267538644470811e-01,8.757303161414392578e-01
1.175277447483154963e-01,8.757303161414392578e-01
1.175277447483154963e-01,8.757324098626833031e-01
1.175287356321839116e-01,8.757324098626833031e-01
1.175287356321839116e-01,8.757376441657933608e-01
1.175297265160523130e-01,8.757376441657933608e-01
1.175297265160523130e-01,8.757407847476594842e-01
1.175307173999207283e-01,8.757407847476594842e-01
1.175307173999207283e-01,8.757428784689035295e-01
1.175317082837891436e-01,8.757428784689035295e-01
1.175317082837891436e-01,8.757449721901475748e-01
1.175326991676575450e-01,8.757449721901475748e-01
1.175326991676575450e-01,8.757470659113916200e-01
1.175336900515259603e-01,8.757470659113916200e-01
1.175336900515259603e-01,8.757512533538797106e-01
1.175346809353943756e-01,8.757512533538797106e-01
1.175346809353943756e-01,8.757523002145017887e-01
1.175356718192627770e-01,8.757523002145017887e-01
1.175356718192627770e-01,8.757533470751237559e-01
1.175376535869996075e-01,8.757533470751237559e-01
1.175376535869996075e-01,8.757554407963678011e-01
1.175396353547364242e-01,8.757554407963678011e-01
1.175396353547364242e-01,8.757575345176118464e-01
1.175406262386048395e-01,8.757575345176118464e-01
1.175406262386048395e-01,8.757617219600999370e-01
1.175435988902100715e-01,8.757617219600999370e-01
1.175435988902100715e-01,8.757669562632101057e-01
1.175485533095521201e-01,8.757669562632101057e-01
1.175485533095521201e-01,8.757700968450761181e-01
1.175505350772889368e-01,8.757700968450761181e-01
1.175505350772889368e-01,8.757732374269422415e-01
1.175515259611573521e-01,8.757732374269422415e-01
1.175515259611573521e-01,8.757742842875642086e-01
1.175554894966309993e-01,8.757742842875642086e-01
1.175554894966309993e-01,8.757753311481862868e-01
1.175564803804994007e-01,8.757753311481862868e-01
1.175564803804994007e-01,8.757763780088082539e-01
1.175574712643678160e-01,8.757763780088082539e-01
1.175574712643678160e-01,8.757784717300522992e-01
1.175594530321046327e-01,8.757784717300522992e-01
1.175594530321046327e-01,8.757805654512963445e-01
1.175614347998414633e-01,8.757805654512963445e-01
1.175614347998414633e-01,8.757816123119184226e-01
1.175624256837098647e-01,8.757816123119184226e-01
1.175624256837098647e-01,8.757837060331624679e-01
1.175653983353150966e-01,8.757837060331624679e-01
1.175653983353150966e-01,8.757868466150284803e-01
1.175663892191835119e-01,8.757868466150284803e-01
1.175663892191835119e-01,8.757899871968946037e-01
1.175673801030519272e-01,8.757899871968946037e-01
1.175673801030519272e-01,8.757910340575165709e-01
1.175693618707887439e-01,8.757910340575165709e-01
1.175693618707887439e-01,8.757973152212487067e-01
1.175703527546571592e-01,8.757973152212487067e-01
1.175703527546571592e-01,8.758015026637367972e-01
1.175713436385255606e-01,8.758015026637367972e-01
1.175713436385255606e-01,8.758035963849809535e-01
1.175733254062623911e-01,8.758035963849809535e-01
1.175733254062623911e-01,8.758046432456029207e-01
1.175753071739992078e-01,8.758046432456029207e-01
1.175753071739992078e-01,8.758056901062249988e-01
1.175762980578676231e-01,8.758056901062249988e-01
1.175762980578676231e-01,8.758067369668469659e-01
1.175772889417360245e-01,8.758067369668469659e-01
1.175772889417360245e-01,8.758077838274690441e-01
1.175812524772096718e-01,8.758077838274690441e-01
1.175812524772096718e-01,8.758109244093350565e-01
1.175822433610780871e-01,8.758109244093350565e-01
1.175822433610780871e-01,8.758119712699571346e-01
1.175842251288149037e-01,8.758119712699571346e-01
1.175842251288149037e-01,8.758130181305791018e-01
1.175862068965517204e-01,8.758130181305791018e-01
1.175862068965517204e-01,8.758140649912011799e-01
1.175871977804201357e-01,8.758140649912011799e-01
1.175871977804201357e-01,8.758161587124452252e-01
1.175891795481569524e-01,8.758161587124452252e-01
1.175891795481569524e-01,8.758172055730671923e-01
1.175921521997621844e-01,8.758172055730671923e-01
1.175921521997621844e-01,8.758192992943112376e-01
1.175931430836305996e-01,8.758192992943112376e-01
1.175931430836305996e-01,8.758255804580433734e-01
1.175941339674990149e-01,8.758255804580433734e-01
1.175941339674990149e-01,8.758308147611535421e-01
1.175961157352358316e-01,8.758308147611535421e-01
1.175961157352358316e-01,8.758339553430195545e-01
1.175971066191042469e-01,8.758339553430195545e-01
1.175971066191042469e-01,8.758360490642635998e-01
1.175980975029726483e-01,8.758360490642635998e-01
1.175980975029726483e-01,8.758381427855076451e-01
1.175990883868410636e-01,8.758381427855076451e-01
1.175990883868410636e-01,8.758391896461297232e-01
1.176010701545778803e-01,8.758391896461297232e-01
1.176010701545778803e-01,8.758402365067516904e-01
1.176040428061831122e-01,8.758402365067516904e-01
1.176040428061831122e-01,8.758433770886178138e-01
1.176070154577883442e-01,8.758433770886178138e-01
1.176070154577883442e-01,8.758444239492397809e-01
1.176080063416567595e-01,8.758444239492397809e-01
1.176080063416567595e-01,8.758486113917278715e-01
1.176089972255251748e-01,8.758486113917278715e-01
1.176089972255251748e-01,8.758496582523499496e-01
1.176099881093935762e-01,8.758496582523499496e-01
1.176099881093935762e-01,8.758517519735939949e-01
1.176129607609988081e-01,8.758517519735939949e-01
1.176129607609988081e-01,8.758527988342159620e-01
1.176159334126040401e-01,8.758527988342159620e-01
1.176159334126040401e-01,8.758548925554600073e-01
1.176169242964724554e-01,8.758548925554600073e-01
1.176169242964724554e-01,8.758559394160820855e-01
1.176198969480776874e-01,8.758559394160820855e-01
1.176198969480776874e-01,8.758580331373261307e-01
1.176238604835513346e-01,8.758580331373261307e-01
1.176238604835513346e-01,8.758643143010582666e-01
1.176258422512881513e-01,8.758643143010582666e-01
1.176258422512881513e-01,8.758674548829243900e-01
1.176278240190249680e-01,8.758674548829243900e-01
1.176278240190249680e-01,8.758685017435463571e-01
1.176288149028933833e-01,8.758685017435463571e-01
1.176288149028933833e-01,8.758768766285225382e-01
1.176307966706302000e-01,8.758768766285225382e-01
1.176307966706302000e-01,8.758779234891446164e-01
1.176327784383670166e-01,8.758779234891446164e-01
1.176327784383670166e-01,8.758852515134987193e-01
1.176347602061038472e-01,8.758852515134987193e-01
1.176347602061038472e-01,8.758873452347427646e-01
1.176357510899722486e-01,8.758873452347427646e-01
1.176357510899722486e-01,8.758883920953648428e-01
1.176377328577090792e-01,8.758883920953648428e-01
1.176377328577090792e-01,8.758894389559868099e-01
1.176387237415774806e-01,8.758894389559868099e-01
1.176387237415774806e-01,8.758904858166088880e-01
1.176397146254458959e-01,8.758904858166088880e-01
1.176397146254458959e-01,8.758915326772308552e-01
1.176407055093143111e-01,8.758915326772308552e-01
1.176407055093143111e-01,8.758967669803410239e-01
1.176416963931827125e-01,8.758967669803410239e-01
1.176416963931827125e-01,8.759020012834510815e-01
1.176426872770511278e-01,8.759020012834510815e-01
1.176426872770511278e-01,8.759030481440731597e-01
1.176436781609195431e-01,8.759030481440731597e-01
1.176436781609195431e-01,8.759061887259391721e-01
1.176456599286563598e-01,8.759061887259391721e-01
1.176456599286563598e-01,8.759072355865612503e-01
1.176476416963931765e-01,8.759072355865612503e-01
1.176476416963931765e-01,8.759093293078052955e-01
1.176486325802615918e-01,8.759093293078052955e-01
1.176486325802615918e-01,8.759103761684272627e-01
1.176496234641300070e-01,8.759103761684272627e-01
1.176496234641300070e-01,8.759114230290493408e-01
1.176506143479984084e-01,8.759114230290493408e-01
1.176506143479984084e-01,8.759124698896713079e-01
1.176516052318668237e-01,8.759124698896713079e-01
1.176516052318668237e-01,8.759156104715374314e-01
1.176565596512088724e-01,8.759156104715374314e-01
1.176565596512088724e-01,8.759166573321593985e-01
1.176575505350772877e-01,8.759166573321593985e-01
1.176575505350772877e-01,8.759197979140255219e-01
1.176595323028141044e-01,8.759197979140255219e-01
1.176595323028141044e-01,8.759239853565136125e-01
1.176654776060245683e-01,8.759239853565136125e-01
1.176654776060245683e-01,8.759292196596237812e-01
1.176664684898929836e-01,8.759292196596237812e-01
1.176664684898929836e-01,8.759365476839778841e-01
1.176684502576298003e-01,8.759365476839778841e-01
1.176684502576298003e-01,8.759417819870880528e-01
1.176763773285770948e-01,8.759417819870880528e-01
1.176763773285770948e-01,8.759428288477100200e-01
1.176803408640507281e-01,8.759428288477100200e-01
1.176803408640507281e-01,8.759449225689540652e-01
1.176813317479191434e-01,8.759449225689540652e-01
1.176813317479191434e-01,8.759459694295761434e-01
1.176823226317875587e-01,8.759459694295761434e-01
1.176823226317875587e-01,8.759470162901981105e-01
1.176833135156559601e-01,8.759470162901981105e-01
1.176833135156559601e-01,8.759480631508201887e-01
1.176843043995243754e-01,8.759480631508201887e-01
1.176843043995243754e-01,8.759501568720642339e-01
1.176872770511296074e-01,8.759501568720642339e-01
1.176872770511296074e-01,8.759574848964183369e-01
1.176882679349980226e-01,8.759574848964183369e-01
1.176882679349980226e-01,8.759595786176623822e-01
1.176892588188664240e-01,8.759595786176623822e-01
1.176892588188664240e-01,8.759627191995285056e-01
1.176902497027348393e-01,8.759627191995285056e-01
1.176902497027348393e-01,8.759637660601504727e-01
1.176932223543400713e-01,8.759637660601504727e-01
1.176932223543400713e-01,8.759669066420165962e-01
1.176952041220768880e-01,8.759669066420165962e-01
1.176952041220768880e-01,8.759700472238826086e-01
1.176961950059453033e-01,8.759700472238826086e-01
1.176961950059453033e-01,8.759710940845046867e-01
1.176971858898137185e-01,8.759710940845046867e-01
1.176971858898137185e-01,8.759721409451266538e-01
1.176981767736821199e-01,8.759721409451266538e-01
1.176981767736821199e-01,8.759731878057487320e-01
1.176991676575505352e-01,8.759731878057487320e-01
1.176991676575505352e-01,8.759784221088589007e-01
1.177001585414189505e-01,8.759784221088589007e-01
1.177001585414189505e-01,8.759826095513469912e-01
1.177041220768925839e-01,8.759826095513469912e-01
1.177041220768925839e-01,8.759847032725910365e-01
1.177051129607609992e-01,8.759847032725910365e-01
1.177051129607609992e-01,8.759899375757010942e-01
1.177061038446294144e-01,8.759899375757010942e-01
1.177061038446294144e-01,8.759909844363231723e-01
1.177070947284978158e-01,8.759909844363231723e-01
1.177070947284978158e-01,8.759941250181891848e-01
1.177080856123662311e-01,8.759941250181891848e-01
1.177080856123662311e-01,8.759993593212993535e-01
1.177090764962346464e-01,8.759993593212993535e-01
1.177090764962346464e-01,8.760004061819213206e-01
1.177100673801030478e-01,8.760004061819213206e-01
1.177100673801030478e-01,8.760024999031653659e-01
1.177110582639714631e-01,8.760024999031653659e-01
1.177110582639714631e-01,8.760035467637874440e-01
1.177120491478398784e-01,8.760035467637874440e-01
1.177120491478398784e-01,8.760045936244094111e-01
1.177130400317082798e-01,8.760045936244094111e-01
1.177130400317082798e-01,8.760077342062755346e-01
1.177140309155766951e-01,8.760077342062755346e-01
1.177140309155766951e-01,8.760129685093855922e-01
1.177150217994451104e-01,8.760129685093855922e-01
1.177150217994451104e-01,8.760161090912517157e-01
1.177160126833135118e-01,8.760161090912517157e-01
1.177160126833135118e-01,8.760171559518736828e-01
1.177170035671819270e-01,8.760171559518736828e-01
1.177170035671819270e-01,8.760213433943617733e-01
1.177189853349187437e-01,8.760213433943617733e-01
1.177189853349187437e-01,8.760223902549838515e-01
1.177199762187871590e-01,8.760223902549838515e-01
1.177199762187871590e-01,8.760234371156058186e-01
1.177209671026555743e-01,8.760234371156058186e-01
1.177209671026555743e-01,8.760244839762278968e-01
1.177219579865239757e-01,8.760244839762278968e-01
1.177219579865239757e-01,8.760265776974719421e-01
1.177259215219976229e-01,8.760265776974719421e-01
1.177259215219976229e-01,8.760276245580939092e-01
1.177279032897344396e-01,8.760276245580939092e-01
1.177279032897344396e-01,8.760349525824481232e-01
1.177308759413396716e-01,8.760349525824481232e-01
1.177308759413396716e-01,8.760359994430702013e-01
1.177318668252080869e-01,8.760359994430702013e-01
1.177318668252080869e-01,8.760370463036921684e-01
1.177338485929449036e-01,8.760370463036921684e-01
1.177338485929449036e-01,8.760412337461802590e-01
1.177358303606817341e-01,8.760412337461802590e-01
1.177358303606817341e-01,8.760422806068023371e-01
1.177397938961553675e-01,8.760422806068023371e-01
1.177397938961553675e-01,8.760433274674243043e-01
1.177407847800237828e-01,8.760433274674243043e-01
1.177407847800237828e-01,8.760443743280463824e-01
1.177447483154974300e-01,8.760443743280463824e-01
1.177447483154974300e-01,8.760464680492904277e-01
1.177457391993658314e-01,8.760464680492904277e-01
1.177457391993658314e-01,8.760485617705344730e-01
1.177506936187078940e-01,8.760485617705344730e-01
1.177506936187078940e-01,8.760506554917785182e-01
1.177526753864447107e-01,8.760506554917785182e-01
1.177526753864447107e-01,8.760517023524004854e-01
1.177536662703131259e-01,8.760517023524004854e-01
1.177536662703131259e-01,8.760527492130225635e-01
1.177546571541815273e-01,8.760527492130225635e-01
1.177546571541815273e-01,8.760548429342666088e-01
1.177586206896551746e-01,8.760548429342666088e-01
1.177586206896551746e-01,8.760558897948885759e-01
1.177596115735235899e-01,8.760558897948885759e-01
1.177596115735235899e-01,8.760579835161326212e-01
1.177606024573919913e-01,8.760579835161326212e-01
1.177606024573919913e-01,8.760590303767546994e-01
1.177645659928656385e-01,8.760590303767546994e-01
1.177645659928656385e-01,8.760611240979987446e-01
1.177655568767340399e-01,8.760611240979987446e-01
1.177655568767340399e-01,8.760642646798647570e-01
1.177665477606024552e-01,8.760642646798647570e-01
1.177665477606024552e-01,8.760684521223528476e-01
1.177675386444708705e-01,8.760684521223528476e-01
1.177675386444708705e-01,8.760705458435968929e-01
1.177695204122076872e-01,8.760705458435968929e-01
1.177695204122076872e-01,8.760715927042189710e-01
1.177705112960761025e-01,8.760715927042189710e-01
1.177705112960761025e-01,8.760747332860849834e-01
1.177715021799445039e-01,8.760747332860849834e-01
1.177715021799445039e-01,8.760768270073290287e-01
1.177744748315497358e-01,8.760768270073290287e-01
1.177744748315497358e-01,8.760778738679511068e-01
1.177784383670233831e-01,8.760778738679511068e-01
1.177784383670233831e-01,8.760789207285730740e-01
1.177833927863654317e-01,8.760789207285730740e-01
1.177833927863654317e-01,8.760810144498171192e-01
1.177853745541022623e-01,8.760810144498171192e-01
1.177853745541022623e-01,8.760820613104391974e-01
1.177863654379706637e-01,8.760820613104391974e-01
1.177863654379706637e-01,8.760831081710611645e-01
1.177913198573127262e-01,8.760831081710611645e-01
1.177913198573127262e-01,8.760862487529272880e-01
1.177933016250495429e-01,8.760862487529272880e-01
1.177933016250495429e-01,8.760872956135492551e-01
1.177942925089179582e-01,8.760872956135492551e-01
1.177942925089179582e-01,8.760883424741713332e-01
1.177962742766547749e-01,8.760883424741713332e-01
1.177962742766547749e-01,8.760904361954153785e-01
1.177972651605231902e-01,8.760904361954153785e-01
1.177972651605231902e-01,8.760935767772815019e-01
1.177982560443915916e-01,8.760935767772815019e-01
1.177982560443915916e-01,8.760967173591475143e-01
1.177992469282600069e-01,8.760967173591475143e-01
1.177992469282600069e-01,8.761029985228796502e-01
1.178012286959968236e-01,8.761029985228796502e-01
1.178012286959968236e-01,8.761071859653677407e-01
1.178022195798652388e-01,8.761071859653677407e-01
1.178022195798652388e-01,8.761113734078558313e-01
1.178061831153388861e-01,8.761113734078558313e-01
1.178061831153388861e-01,8.761134671290998766e-01
1.178101466508125195e-01,8.761134671290998766e-01
1.178101466508125195e-01,8.761145139897219547e-01
1.178111375346809347e-01,8.761145139897219547e-01
1.178111375346809347e-01,8.761166077109660000e-01
1.178131193024177514e-01,8.761166077109660000e-01
1.178131193024177514e-01,8.761207951534540905e-01
1.178141101862861667e-01,8.761207951534540905e-01
1.178141101862861667e-01,8.761228888746981358e-01
1.178151010701545820e-01,8.761228888746981358e-01
1.178151010701545820e-01,8.761249825959421811e-01
1.178160919540229834e-01,8.761249825959421811e-01
1.178160919540229834e-01,8.761281231778081935e-01
1.178170828378913987e-01,8.761281231778081935e-01
1.178170828378913987e-01,8.761312637596743169e-01
1.178180737217598140e-01,8.761312637596743169e-01
1.178180737217598140e-01,8.761333574809183622e-01
1.178220372572334473e-01,8.761333574809183622e-01
1.178220372572334473e-01,8.761354512021624075e-01
1.178230281411018626e-01,8.761354512021624075e-01
1.178230281411018626e-01,8.761375449234064527e-01
1.178260007927070946e-01,8.761375449234064527e-01
1.178260007927070946e-01,8.761396386446504980e-01
1.178269916765755099e-01,8.761396386446504980e-01
1.178269916765755099e-01,8.761427792265165104e-01
1.178289734443123266e-01,8.761427792265165104e-01
1.178289734443123266e-01,8.761469666690046010e-01
1.178309552120491432e-01,8.761469666690046010e-01
1.178309552120491432e-01,8.761480135296266791e-01
1.178319460959175585e-01,8.761480135296266791e-01
1.178319460959175585e-01,8.761490603902487573e-01
1.178329369797859738e-01,8.761490603902487573e-01
1.178329369797859738e-01,8.761511541114928026e-01
1.178339278636543752e-01,8.761511541114928026e-01
1.178339278636543752e-01,8.761522009721147697e-01
1.178349187475227905e-01,8.761522009721147697e-01
1.178349187475227905e-01,8.761553415539808931e-01
1.178359096313912058e-01,8.761553415539808931e-01
1.178359096313912058e-01,8.761574352752249384e-01
1.178388822829964377e-01,8.761574352752249384e-01
1.178388822829964377e-01,8.761584821358469055e-01
1.178398731668648391e-01,8.761584821358469055e-01
1.178398731668648391e-01,8.761595289964689837e-01
1.178408640507332544e-01,8.761595289964689837e-01
1.178408640507332544e-01,8.761626695783349961e-01
1.178418549346016697e-01,8.761626695783349961e-01
1.178418549346016697e-01,8.761658101602011195e-01
1.178438367023384864e-01,8.761658101602011195e-01
1.178438367023384864e-01,8.761668570208230866e-01
1.178487911216805351e-01,8.761668570208230866e-01
1.178487911216805351e-01,8.761679038814451648e-01
1.178497820055489503e-01,8.761679038814451648e-01
1.178497820055489503e-01,8.761710444633111772e-01
1.178507728894173656e-01,8.761710444633111772e-01
1.178507728894173656e-01,8.761731381845552225e-01
1.178527546571541823e-01,8.761731381845552225e-01
1.178527546571541823e-01,8.761741850451773006e-01
1.178537455410225976e-01,8.761741850451773006e-01
1.178537455410225976e-01,8.761762787664213459e-01
1.178547364248909990e-01,8.761762787664213459e-01
1.178547364248909990e-01,8.761794193482873583e-01
1.178577090764962310e-01,8.761794193482873583e-01
1.178577090764962310e-01,8.761804662089094364e-01
1.178586999603646462e-01,8.761804662089094364e-01
1.178586999603646462e-01,8.761857005120194941e-01
1.178596908442330615e-01,8.761857005120194941e-01
1.178596908442330615e-01,8.761867473726415723e-01
1.178626634958382935e-01,8.761867473726415723e-01
1.178626634958382935e-01,8.761877942332635394e-01
1.178646452635751102e-01,8.761877942332635394e-01
1.178646452635751102e-01,8.761919816757516299e-01
1.178666270313119269e-01,8.761919816757516299e-01
1.178666270313119269e-01,8.761940753969956752e-01
1.178676179151803421e-01,8.761940753969956752e-01
1.178676179151803421e-01,8.761961691182397205e-01
1.178695996829171588e-01,8.761961691182397205e-01
1.178695996829171588e-01,8.762003565607278111e-01
1.178705905667855741e-01,8.762003565607278111e-01
1.178705905667855741e-01,8.762034971425939345e-01
1.178715814506539894e-01,8.762034971425939345e-01
1.178715814506539894e-01,8.762066377244600579e-01
1.178725723345223908e-01,8.762066377244600579e-01
1.178725723345223908e-01,8.762076845850820250e-01
1.178745541022592214e-01,8.762076845850820250e-01
1.178745541022592214e-01,8.762087314457041032e-01
1.178755449861276228e-01,8.762087314457041032e-01
1.178755449861276228e-01,8.762108251669481485e-01
1.178765358699960381e-01,8.762108251669481485e-01
1.178765358699960381e-01,8.762118720275701156e-01
1.178785176377328547e-01,8.762118720275701156e-01
1.178785176377328547e-01,8.762160594700582061e-01
1.178795085216012700e-01,8.762160594700582061e-01
1.178795085216012700e-01,8.762212937731683748e-01
1.178824811732065020e-01,8.762212937731683748e-01
1.178824811732065020e-01,8.762233874944124201e-01
1.178854538248117340e-01,8.762233874944124201e-01
1.178854538248117340e-01,8.762244343550343872e-01
1.178864447086801492e-01,8.762244343550343872e-01
1.178864447086801492e-01,8.762275749369005107e-01
1.178874355925485506e-01,8.762275749369005107e-01
1.178874355925485506e-01,8.762286217975224778e-01
1.178904082441537826e-01,8.762286217975224778e-01
1.178904082441537826e-01,8.762296686581445559e-01
1.178913991280221979e-01,8.762296686581445559e-01
1.178913991280221979e-01,8.762307155187665231e-01
1.178933808957590146e-01,8.762307155187665231e-01
1.178933808957590146e-01,8.762390904037427042e-01
1.178943717796274299e-01,8.762390904037427042e-01
1.178943717796274299e-01,8.762422309856088276e-01
1.178963535473642466e-01,8.762422309856088276e-01
1.178963535473642466e-01,8.762464184280969182e-01
1.178973444312326618e-01,8.762464184280969182e-01
1.178973444312326618e-01,8.762495590099629306e-01
1.178983353151010632e-01,8.762495590099629306e-01
1.178983353151010632e-01,8.762526995918290540e-01
1.179003170828378938e-01,8.762526995918290540e-01
1.179003170828378938e-01,8.762537464524510211e-01
1.179022988505747105e-01,8.762537464524510211e-01
1.179022988505747105e-01,8.762547933130730993e-01
1.179062623860483577e-01,8.762547933130730993e-01
1.179062623860483577e-01,8.762558401736950664e-01
1.179072532699167591e-01,8.762558401736950664e-01
1.179072532699167591e-01,8.762579338949391117e-01
1.179112168053904064e-01,8.762579338949391117e-01
1.179112168053904064e-01,8.762600276161831570e-01
1.179151803408640536e-01,8.762600276161831570e-01
1.179151803408640536e-01,8.762610744768052351e-01
1.179181529924692856e-01,8.762610744768052351e-01
1.179181529924692856e-01,8.762642150586713585e-01
1.179211256440745176e-01,8.762642150586713585e-01
1.179211256440745176e-01,8.762652619192933257e-01
1.179221165279429190e-01,8.762652619192933257e-01
1.179221165279429190e-01,8.762746836648915849e-01
1.179231074118113343e-01,8.762746836648915849e-01
1.179231074118113343e-01,8.762767773861356302e-01
1.179240982956797495e-01,8.762767773861356302e-01
1.179240982956797495e-01,8.762778242467575973e-01
1.179260800634165662e-01,8.762778242467575973e-01
1.179260800634165662e-01,8.762820116892456879e-01
1.179300435988902135e-01,8.762820116892456879e-01
1.179300435988902135e-01,8.762830585498677660e-01
1.179310344827586149e-01,8.762830585498677660e-01
1.179310344827586149e-01,8.762841054104897331e-01
1.179349980182322621e-01,8.762841054104897331e-01
1.179349980182322621e-01,8.762872459923558566e-01
1.179359889021006774e-01,8.762872459923558566e-01
1.179359889021006774e-01,8.762893397135999018e-01
1.179369797859690788e-01,8.762893397135999018e-01
1.179369797859690788e-01,8.762903865742218690e-01
1.179379706698374941e-01,8.762903865742218690e-01
1.179379706698374941e-01,8.762914334348439471e-01
1.179389615537059094e-01,8.762914334348439471e-01
1.179389615537059094e-01,8.762956208773320377e-01
1.179429250891795428e-01,8.762956208773320377e-01
1.179429250891795428e-01,8.762966677379540048e-01
1.179439159730479580e-01,8.762966677379540048e-01
1.179439159730479580e-01,8.762977145985760830e-01
1.179449068569163733e-01,8.762977145985760830e-01
1.179449068569163733e-01,8.762987614591980501e-01
1.179468886246531900e-01,8.762987614591980501e-01
1.179468886246531900e-01,8.762998083198201282e-01
1.179478795085216053e-01,8.762998083198201282e-01
1.179478795085216053e-01,8.763008551804420954e-01
1.179488703923900067e-01,8.763008551804420954e-01
1.179488703923900067e-01,8.763039957623082188e-01
1.179498612762584220e-01,8.763039957623082188e-01
1.179498612762584220e-01,8.763050426229301859e-01
1.179508521601268373e-01,8.763050426229301859e-01
1.179508521601268373e-01,8.763092300654182765e-01
1.179518430439952387e-01,8.763092300654182765e-01
1.179518430439952387e-01,8.763113237866623217e-01
1.179528339278636540e-01,8.763113237866623217e-01
1.179528339278636540e-01,8.763123706472843999e-01
1.179548156956004706e-01,8.763123706472843999e-01
1.179548156956004706e-01,8.763134175079063670e-01
1.179577883472057026e-01,8.763134175079063670e-01
1.179577883472057026e-01,8.763144643685284452e-01
1.179597701149425332e-01,8.763144643685284452e-01
1.179597701149425332e-01,8.763186518110165357e-01
1.179617518826793499e-01,8.763186518110165357e-01
1.179617518826793499e-01,8.763207455322605810e-01
1.179627427665477651e-01,8.763207455322605810e-01
1.179627427665477651e-01,8.763249329747486716e-01
1.179647245342845818e-01,8.763249329747486716e-01
1.179647245342845818e-01,8.763259798353707497e-01
1.179657154181529971e-01,8.763259798353707497e-01
1.179657154181529971e-01,8.763270266959927168e-01
1.179667063020213985e-01,8.763270266959927168e-01
1.179667063020213985e-01,8.763280735566147950e-01
1.179696789536266305e-01,8.763280735566147950e-01
1.179696789536266305e-01,8.763343547203469308e-01
1.179706698374950458e-01,8.763343547203469308e-01
1.179706698374950458e-01,8.763354015809688979e-01
1.179716607213634610e-01,8.763354015809688979e-01
1.179716607213634610e-01,8.763395890234569885e-01
1.179726516052318624e-01,8.763395890234569885e-01
1.179726516052318624e-01,8.763406358840790666e-01
1.179736424891002777e-01,8.763406358840790666e-01
1.179736424891002777e-01,8.763416827447010338e-01
1.179746333729686930e-01,8.763416827447010338e-01
1.179746333729686930e-01,8.763448233265671572e-01
1.179756242568370944e-01,8.763448233265671572e-01
1.179756242568370944e-01,8.763458701871891243e-01
1.179835513277843889e-01,8.763458701871891243e-01
1.179835513277843889e-01,8.763469170478112025e-01
1.179845422116527903e-01,8.763469170478112025e-01
1.179845422116527903e-01,8.763479639084331696e-01
1.179855330955212056e-01,8.763479639084331696e-01
1.179855330955212056e-01,8.763500576296772149e-01
1.179865239793896209e-01,8.763500576296772149e-01
1.179865239793896209e-01,8.763531982115433383e-01
1.179914783987316695e-01,8.763531982115433383e-01
1.179914783987316695e-01,8.763542450721653054e-01
1.179924692826000848e-01,8.763542450721653054e-01
1.179924692826000848e-01,8.763552919327873836e-01
1.179934601664684862e-01,8.763552919327873836e-01
1.179934601664684862e-01,8.763573856540314289e-01
1.179964328180737182e-01,8.763573856540314289e-01
1.179964328180737182e-01,8.763584325146533960e-01
1.179974237019421335e-01,8.763584325146533960e-01
1.179974237019421335e-01,8.763605262358974413e-01
1.179984145858105488e-01,8.763605262358974413e-01
1.179984145858105488e-01,8.763636668177635647e-01
1.180013872374157807e-01,8.763636668177635647e-01
1.180013872374157807e-01,8.763647136783855318e-01
1.180043598890210127e-01,8.763647136783855318e-01
1.180043598890210127e-01,8.763657605390076100e-01
